date,Close,ticker_year,ticker
2017-04-10,-0.2549474060457408,GRIN-2017,GRIN
2017-04-11,-1.1043744893790957,GRIN-2017,GRIN
2017-04-12,-1.5809431168300376,GRIN-2017,GRIN
2017-04-13,-2.6111637050653647,GRIN-2017,GRIN
2017-04-17,-1.535232332516322,GRIN-2017,GRIN
2017-04-18,-1.6397911560457237,GRIN-2017,GRIN
2017-04-19,-0.09123723447710369,GRIN-2017,GRIN
2017-04-20,0.8240813929738784,GRIN-2017,GRIN
2017-04-21,-0.0637372344771171,GRIN-2017,GRIN
2017-04-24,0.2669536356209184,GRIN-2017,GRIN
2017-04-25,0.014193218954273765,GRIN-2017,GRIN
2017-04-26,-1.1004682393790886,GRIN-2017,GRIN
2017-04-27,-0.7461974060457488,GRIN-2017,GRIN
2017-04-28,1.5122921772875786,GRIN-2017,GRIN
2017-05-01,3.144473549836566,GRIN-2017,GRIN
2017-05-02,2.3721696282680123,GRIN-2017,GRIN
2017-05-03,0.4618510008169856,GRIN-2017,GRIN
2017-05-04,0.024792177287573547,GRIN-2017,GRIN
2017-05-05,-0.08915390114377225,GRIN-2017,GRIN
2017-05-08,0.7399147263071746,GRIN-2017,GRIN
2017-05-09,0.6958460988561791,GRIN-2017,GRIN
2017-05-10,0.6715369689542532,GRIN-2017,GRIN
2017-05-11,0.5083598856209173,GRIN-2017,GRIN
2017-05-12,0.7228650939542349,GRIN-2017,GRIN
2017-05-15,0.74046926062093,GRIN-2017,GRIN
2017-05-16,0.8064588439542335,GRIN-2017,GRIN
2017-05-17,-4.134693116830102,GRIN-2017,GRIN
2017-05-18,-2.071163705065401,GRIN-2017,GRIN
2017-05-19,-2.42689899918303,GRIN-2017,GRIN
2017-05-22,-1.5735411560457555,GRIN-2017,GRIN
2017-05-23,-1.089570567810467,GRIN-2017,GRIN
2017-05-24,0.7582480596405197,GRIN-2017,GRIN
2017-05-25,2.3520960988562076,GRIN-2017,GRIN
2017-05-26,1.5769536356208922,GRIN-2017,GRIN
2017-05-30,1.119193218954235,GRIN-2017,GRIN
2017-05-31,-0.6213015727123745,GRIN-2017,GRIN
2017-06-01,-0.9274474060457545,GRIN-2017,GRIN
2017-06-02,1.4972921772875922,GRIN-2017,GRIN
2017-06-05,1.6453068831699271,GRIN-2017,GRIN
2017-06-06,0.34883629493467194,GRIN-2017,GRIN
2017-06-07,0.26310100081699583,GRIN-2017,GRIN
2017-06-08,2.8127088439542627,GRIN-2017,GRIN
2017-06-09,-1.532070567810491,GRIN-2017,GRIN
2017-06-12,-2.6280019403594985,GRIN-2017,GRIN
2017-06-13,-0.14373723447710118,GRIN-2017,GRIN
2017-06-14,-0.9747130310457275,GRIN-2017,GRIN
2017-06-15,-1.8128901143790748,GRIN-2017,GRIN
2017-06-16,-1.3475515727124245,GRIN-2017,GRIN
2017-06-19,0.8479692606209175,GRIN-2017,GRIN
2017-06-20,0.33145884395423925,GRIN-2017,GRIN
2017-06-21,1.7844735498366093,GRIN-2017,GRIN
2017-06-22,0.6209196282679852,GRIN-2017,GRIN
2017-06-23,1.7360176674836587,GRIN-2017,GRIN
2017-06-26,1.1435421772875793,GRIN-2017,GRIN
2017-06-27,-0.9283205678104147,GRIN-2017,GRIN
2017-06-28,2.0274147263072257,GRIN-2017,GRIN
2017-06-29,0.07751276552286812,GRIN-2017,GRIN
2017-06-30,-0.40804636437906455,GRIN-2017,GRIN
2017-07-03,-3.477890114379095,GRIN-2017,GRIN
2017-07-05,-2.3038015727124357,GRIN-2017,GRIN
2017-07-06,-4.492864072712447,GRIN-2017,GRIN
2017-07-07,-2.191457822712435,GRIN-2017,GRIN
2017-07-10,-0.8863597834967106,GRIN-2017,GRIN
2017-07-11,-0.7653303717320046,GRIN-2017,GRIN
2017-07-12,1.0639343341503682,GRIN-2017,GRIN
2017-07-13,0.9839588439542489,GRIN-2017,GRIN
2017-07-14,1.1479294321895444,GRIN-2017,GRIN
2017-07-17,-0.2913352736928254,GRIN-2017,GRIN
2017-07-18,1.9566794321895595,GRIN-2017,GRIN
2017-07-19,1.7352869689542236,GRIN-2017,GRIN
2017-07-20,0.6462765522875722,GRIN-2017,GRIN
2017-07-21,-0.7746349060457673,GRIN-2017,GRIN
2017-07-24,-0.07453073937906768,GRIN-2017,GRIN
2017-07-25,-1.2602078227124294,GRIN-2017,GRIN
2017-07-26,-1.557609783496697,GRIN-2017,GRIN
2017-07-27,2.1971696282679725,GRIN-2017,GRIN
2017-07-28,3.086851000816986,GRIN-2017,GRIN
2017-07-31,0.11104217728758037,GRIN-2017,GRIN
2017-08-01,0.9787627655228894,GRIN-2017,GRIN
2017-08-02,0.15783139297385906,GRIN-2017,GRIN
2017-08-03,-0.4941539011437902,GRIN-2017,GRIN
2017-08-04,0.05528696895427371,GRIN-2017,GRIN
2017-08-07,2.180443218954265,GRIN-2017,GRIN
2017-08-08,1.1195317606209103,GRIN-2017,GRIN
2017-08-09,1.1196359272875929,GRIN-2017,GRIN
2017-08-10,-2.117707822712388,GRIN-2017,GRIN
2017-08-11,-1.31927645016341,GRIN-2017,GRIN
2017-08-14,0.7755029616013485,GRIN-2017,GRIN
2017-08-15,0.5793510008170208,GRIN-2017,GRIN
2017-08-16,0.6789588439542421,GRIN-2017,GRIN
2017-08-17,-1.3062372344771356,GRIN-2017,GRIN
2017-08-18,-0.5038352736928027,GRIN-2017,GRIN
2017-08-21,0.07334609885623367,GRIN-2017,GRIN
2017-08-22,1.6044536356208956,GRIN-2017,GRIN
2017-08-23,0.3850265522875825,GRIN-2017,GRIN
2017-08-24,-1.0508849060457435,GRIN-2017,GRIN
2017-08-25,-2.7553640727124638,GRIN-2017,GRIN
2017-08-28,-1.846041156045713,GRIN-2017,GRIN
2017-08-29,-1.449276450163377,GRIN-2017,GRIN
2017-08-30,-0.46824703839868564,GRIN-2017,GRIN
2017-08-31,0.7756010008170129,GRIN-2017,GRIN
2017-09-01,1.1960421772875884,GRIN-2017,GRIN
2017-09-05,0.1550127655228713,GRIN-2017,GRIN
2017-09-06,1.1828313929738363,GRIN-2017,GRIN
2017-09-07,2.200012765522842,GRIN-2017,GRIN
2017-09-08,-0.5755463643791396,GRIN-2017,GRIN
2017-09-11,1.6766932189542396,GRIN-2017,GRIN
2017-09-12,0.7586984272875925,GRIN-2017,GRIN
2017-09-13,0.7846359272876133,GRIN-2017,GRIN
2017-09-14,-0.9139578227124032,GRIN-2017,GRIN
2017-09-15,0.20947354983662078,GRIN-2017,GRIN
2017-09-18,-1.2569970383986788,GRIN-2017,GRIN
2017-09-19,1.195184334150334,GRIN-2017,GRIN
2017-09-20,2.082292177287578,GRIN-2017,GRIN
2017-09-21,2.048762765522883,GRIN-2017,GRIN
2017-09-22,1.727414726307186,GRIN-2017,GRIN
2017-09-25,-5.6137372344771,GRIN-2017,GRIN
2017-09-26,-4.504713031045757,GRIN-2017,GRIN
2017-09-27,-1.1974734477123994,GRIN-2017,GRIN
2017-09-28,-0.4367182393790954,GRIN-2017,GRIN
2017-09-29,1.5413025939542455,GRIN-2017,GRIN
2017-10-02,0.44270884395425175,GRIN-2017,GRIN
2017-10-03,0.48572354983659694,GRIN-2017,GRIN
2017-10-04,-2.4211637050653954,GRIN-2017,GRIN
2017-10-05,-0.7827323325163527,GRIN-2017,GRIN
2017-10-06,0.5314588439542342,GRIN-2017,GRIN
2017-10-09,1.0962627655228963,GRIN-2017,GRIN
2017-10-10,-0.2146686070261148,GRIN-2017,GRIN
2017-10-11,0.669596098856203,GRIN-2017,GRIN
2017-10-12,-0.3501296977123937,GRIN-2017,GRIN
2017-10-13,0.28294321895428515,GRIN-2017,GRIN
2017-10-16,0.7395317606209149,GRIN-2017,GRIN
2017-10-17,2.385052593954274,GRIN-2017,GRIN
2017-10-18,2.7672921772876027,GRIN-2017,GRIN
2017-10-19,1.1311402165032733,GRIN-2017,GRIN
2017-10-20,0.42383629493463215,GRIN-2017,GRIN
2017-10-23,-4.43606566584966,GRIN-2017,GRIN
2017-10-24,-3.6906244893790676,GRIN-2017,GRIN
2017-10-25,-4.5899872344771335,GRIN-2017,GRIN
2017-10-26,-4.704251940359486,GRIN-2017,GRIN
2017-10-27,2.3908460988562292,GRIN-2017,GRIN
2017-10-30,3.5627869689542955,GRIN-2017,GRIN
2017-10-31,2.9162765522875826,GRIN-2017,GRIN
2017-11-01,4.564115093954266,GRIN-2017,GRIN
2017-11-02,0.16463592728758042,GRIN-2017,GRIN
2017-11-03,-0.1427078227124225,GRIN-2017,GRIN
2017-11-06,0.8023902165032598,GRIN-2017,GRIN
2017-11-07,0.2830029616013132,GRIN-2017,GRIN
2017-11-09,-1.1927323325163208,GRIN-2017,GRIN
2017-11-10,-1.007291156045702,GRIN-2017,GRIN
2017-11-13,0.10042943218955919,GRIN-2017,GRIN
2017-11-14,-0.710085273692814,GRIN-2017,GRIN
2017-11-15,-0.8208205678105008,GRIN-2017,GRIN
2017-11-16,0.22987030228759037,GRIN-2017,GRIN
2017-11-17,-0.8883067810457297,GRIN-2017,GRIN
2017-11-20,-1.479634906045723,GRIN-2017,GRIN
2017-11-21,1.8038025939542626,GRIN-2017,GRIN
2017-11-22,1.3468755106209487,GRIN-2017,GRIN
2017-11-24,3.6586402165032483,GRIN-2017,GRIN
2017-11-27,3.8521696282679736,GRIN-2017,GRIN
2017-11-28,3.064767667483644,GRIN-2017,GRIN
2017-11-29,-3.3431244893790995,GRIN-2017,GRIN
2017-11-30,-0.475403901143762,GRIN-2017,GRIN
2017-12-01,-2.2667519403594576,GRIN-2017,GRIN
2017-12-04,-5.378737234477115,GRIN-2017,GRIN
2017-12-05,-3.9438796977123936,GRIN-2017,GRIN
2017-12-06,-0.6312234477124312,GRIN-2017,GRIN
2017-12-07,3.066198427287569,GRIN-2017,GRIN
2017-12-08,1.5225525939542341,GRIN-2017,GRIN
2017-12-11,1.5702088439542494,GRIN-2017,GRIN
2017-12-12,-0.9530264501633735,GRIN-2017,GRIN
2017-12-13,-0.6811637050653576,GRIN-2017,GRIN
2017-12-14,-1.4127323325163197,GRIN-2017,GRIN
2017-12-15,1.3206255106209506,GRIN-2017,GRIN
2017-12-18,2.947929432189556,GRIN-2017,GRIN
2017-12-19,1.8353313929738966,GRIN-2017,GRIN
2017-12-20,0.4820960988562314,GRIN-2017,GRIN
2017-12-21,,GRIN-2017,GRIN
2017-12-22,,GRIN-2017,GRIN
2017-12-26,,GRIN-2017,GRIN
2017-12-27,,GRIN-2017,GRIN
2017-12-28,,GRIN-2017,GRIN
2017-12-29,,GRIN-2017,GRIN
2018-01-02,,GRIN-2018,GRIN
2018-01-03,,GRIN-2018,GRIN
2018-01-04,,GRIN-2018,GRIN
2018-01-05,,GRIN-2018,GRIN
2018-01-08,,GRIN-2018,GRIN
2018-01-09,,GRIN-2018,GRIN
2018-01-10,4.090098541666664,GRIN-2018,GRIN
2018-01-11,3.8093902083333298,GRIN-2018,GRIN
2018-01-12,-5.581255624999994,GRIN-2018,GRIN
2018-01-16,-7.645109791666664,GRIN-2018,GRIN
2018-01-17,-7.922422291666644,GRIN-2018,GRIN
2018-01-18,-3.7814847916666445,GRIN-2018,GRIN
2018-01-19,-3.0727347916666736,GRIN-2018,GRIN
2018-01-22,1.0170985416666318,GRIN-2018,GRIN
2018-01-23,5.86647854166665,GRIN-2018,GRIN
2018-01-24,1.7315985416666952,GRIN-2018,GRIN
2018-01-25,2.8928693750000143,GRIN-2018,GRIN
2018-01-26,4.44880687499999,GRIN-2018,GRIN
2018-01-29,-1.4311514583333171,GRIN-2018,GRIN
2018-01-30,-0.4293597916666238,GRIN-2018,GRIN
2018-01-31,-0.4537514583333113,GRIN-2018,GRIN
2018-02-01,6.041148541666649,GRIN-2018,GRIN
2018-02-02,4.59966937500001,GRIN-2018,GRIN
2018-02-05,0.12935687500002535,GRIN-2018,GRIN
2018-02-06,2.990606875000028,GRIN-2018,GRIN
2018-02-07,-1.666643124999974,GRIN-2018,GRIN
2018-02-08,-8.445696458333346,GRIN-2018,GRIN
2018-02-09,-3.315893125000006,GRIN-2018,GRIN
2018-02-12,-0.28670562499998553,GRIN-2018,GRIN
2018-02-13,-3.1957681249999847,GRIN-2018,GRIN
2018-02-14,1.8371902083333687,GRIN-2018,GRIN
2018-02-15,1.9764818749999937,GRIN-2018,GRIN
2018-02-16,-1.986668125000005,GRIN-2018,GRIN
2018-02-20,-4.734276458333364,GRIN-2018,GRIN
2018-02-21,-2.445338958333347,GRIN-2018,GRIN
2018-02-22,0.5060152083333498,GRIN-2018,GRIN
2018-02-23,3.8547652083333355,GRIN-2018,GRIN
2018-02-26,5.370848541666651,GRIN-2018,GRIN
2018-02-27,2.7993952083333773,GRIN-2018,GRIN
2018-02-28,-1.2779847916666578,GRIN-2018,GRIN
2018-03-01,-2.854630624999988,GRIN-2018,GRIN
2018-03-02,-3.0370264583332993,GRIN-2018,GRIN
2018-03-05,-1.0124014583333285,GRIN-2018,GRIN
2018-03-06,-1.7297764583333584,GRIN-2018,GRIN
2018-03-07,1.3787443750000143,GRIN-2018,GRIN
2018-03-08,-1.2605264583333402,GRIN-2018,GRIN
2018-03-09,1.955077708333325,GRIN-2018,GRIN
2018-03-12,3.9751818749999877,GRIN-2018,GRIN
2018-03-13,1.1368485416666678,GRIN-2018,GRIN
2018-03-14,4.431265208333348,GRIN-2018,GRIN
2018-03-15,6.890645208333352,GRIN-2018,GRIN
2018-03-16,9.653265208333348,GRIN-2018,GRIN
2018-03-19,0.8003693750000132,GRIN-2018,GRIN
2018-03-20,-1.19410979166666,GRIN-2018,GRIN
2018-03-21,1.0300985416666613,GRIN-2018,GRIN
2018-03-22,-1.4381097916666727,GRIN-2018,GRIN
2018-03-23,-5.487505624999994,GRIN-2018,GRIN
2018-03-26,-3.3109431249999894,GRIN-2018,GRIN
2018-03-27,-8.779088958333327,GRIN-2018,GRIN
2018-03-27,-5.658151458333338,GRIN-2018,GRIN
2018-03-28,-4.743151458333356,GRIN-2018,GRIN
2018-03-29,2.7200152083333413,GRIN-2018,GRIN
2018-04-02,-0.4697714583333572,GRIN-2018,GRIN
2018-04-03,-0.6550681249999892,GRIN-2018,GRIN
2018-04-04,-1.0404639583333228,GRIN-2018,GRIN
2018-04-05,1.8833902083333547,GRIN-2018,GRIN
2018-04-06,-2.8344847916666533,GRIN-2018,GRIN
2018-04-09,-3.1526931249999812,GRIN-2018,GRIN
2018-04-10,2.3783277083333196,GRIN-2018,GRIN
2018-04-11,1.8144735416666768,GRIN-2018,GRIN
2018-04-12,-1.1340889583333174,GRIN-2018,GRIN
2018-04-13,0.7755985416666937,GRIN-2018,GRIN
2018-04-16,-0.05898479166662948,GRIN-2018,GRIN
2018-04-17,3.49918187500001,GRIN-2018,GRIN
2018-04-18,1.9014785416666746,GRIN-2018,GRIN
2018-04-19,2.549515208333329,GRIN-2018,GRIN
2018-04-20,1.4599527083333435,GRIN-2018,GRIN
2018-04-23,-0.024943125000005173,GRIN-2018,GRIN
2018-04-24,-8.606151458333358,GRIN-2018,GRIN
2018-04-25,-9.484776458333354,GRIN-2018,GRIN
2018-04-26,3.582494375000028,GRIN-2018,GRIN
2018-04-27,1.2869735416667019,GRIN-2018,GRIN
2018-04-30,-0.7740889583333606,GRIN-2018,GRIN
2018-05-01,1.8547652083333452,GRIN-2018,GRIN
2018-05-02,1.517265208333358,GRIN-2018,GRIN
2018-05-03,-2.8416514583332977,GRIN-2018,GRIN
2018-05-04,-0.7535214583333265,GRIN-2018,GRIN
2018-05-07,-0.769651458333332,GRIN-2018,GRIN
2018-05-08,0.6387027083332946,GRIN-2018,GRIN
2018-05-09,3.182556875000005,GRIN-2018,GRIN
2018-05-10,3.790931875000013,GRIN-2018,GRIN
2018-05-11,4.352306875000043,GRIN-2018,GRIN
2018-05-14,2.5141610416666715,GRIN-2018,GRIN
2018-05-15,-1.3646931249999974,GRIN-2018,GRIN
2018-05-16,-2.6820056249999973,GRIN-2018,GRIN
2018-05-17,-0.5119014583333574,GRIN-2018,GRIN
2018-05-18,-2.4648181249999914,GRIN-2018,GRIN
2018-05-21,-0.7866514583332909,GRIN-2018,GRIN
2018-05-22,-0.5635214583333004,GRIN-2018,GRIN
2018-05-23,1.5103485416666975,GRIN-2018,GRIN
2018-05-24,1.089536041666701,GRIN-2018,GRIN
2018-05-25,-1.039943124999963,GRIN-2018,GRIN
2018-05-29,-2.5369847916666113,GRIN-2018,GRIN
2018-05-30,-1.3085264583333152,GRIN-2018,GRIN
2018-05-31,1.6745777083333628,GRIN-2018,GRIN
2018-06-01,2.5832235416667166,GRIN-2018,GRIN
2018-06-04,1.8771610416666724,GRIN-2018,GRIN
2018-06-05,2.9518485416666755,GRIN-2018,GRIN
2018-06-06,-0.19148479166665108,GRIN-2018,GRIN
2018-06-07,-4.248318124999993,GRIN-2018,GRIN
2018-06-08,-2.785604791666659,GRIN-2018,GRIN
2018-06-11,-1.1725681250000017,GRIN-2018,GRIN
2018-06-12,0.5503693750000132,GRIN-2018,GRIN
2018-06-13,-0.4766097916666874,GRIN-2018,GRIN
2018-06-14,1.559681874999996,GRIN-2018,GRIN
2018-06-15,-0.3610264583333526,GRIN-2018,GRIN
2018-06-18,0.5937443750000462,GRIN-2018,GRIN
2018-06-19,-1.7051097916666103,GRIN-2018,GRIN
2018-06-20,2.9329943750000402,GRIN-2018,GRIN
2018-06-21,4.1901818749999915,GRIN-2018,GRIN
2018-06-22,3.557681875000045,GRIN-2018,GRIN
2018-06-25,-1.8199847916666223,GRIN-2018,GRIN
2018-06-26,2.1098118750000174,GRIN-2018,GRIN
2018-06-27,-1.7042347916666396,GRIN-2018,GRIN
2018-06-28,-0.2954639583333183,GRIN-2018,GRIN
2018-06-29,-2.7216097916666353,GRIN-2018,GRIN
2018-07-02,-1.3736514583333126,GRIN-2018,GRIN
2018-07-03,-6.664359791666666,GRIN-2018,GRIN
2018-07-05,-2.483755624999997,GRIN-2018,GRIN
2018-07-06,0.5878068750000174,GRIN-2018,GRIN
2018-07-09,1.516744375000021,GRIN-2018,GRIN
2018-07-10,1.113098541666671,GRIN-2018,GRIN
2018-07-11,-1.7306514583333106,GRIN-2018,GRIN
2018-07-12,1.3904318749999667,GRIN-2018,GRIN
2018-07-13,1.7098118749999833,GRIN-2018,GRIN
2018-07-16,0.21493187500001537,GRIN-2018,GRIN
2018-07-17,3.3387027083333685,GRIN-2018,GRIN
2018-07-18,2.996723541666727,GRIN-2018,GRIN
2018-07-19,2.4417652083333796,GRIN-2018,GRIN
2018-07-20,6.7510568750000495,GRIN-2018,GRIN
2018-07-23,9.91041104166668,GRIN-2018,GRIN
2018-07-24,15.713223541666684,GRIN-2018,GRIN
2018-07-25,21.893411041666713,GRIN-2018,GRIN
2018-07-26,-14.633568124999998,GRIN-2018,GRIN
2018-07-27,-14.524401458333356,GRIN-2018,GRIN
2018-07-30,-16.427068124999973,GRIN-2018,GRIN
2018-07-31,-11.590604791666637,GRIN-2018,GRIN
2018-08-01,-10.541734791666673,GRIN-2018,GRIN
2018-08-02,-1.5821306250000085,GRIN-2018,GRIN
2018-08-03,0.9046402083333354,GRIN-2018,GRIN
2018-08-06,6.82384854166665,GRIN-2018,GRIN
2018-08-07,4.144806875000004,GRIN-2018,GRIN
2018-08-08,4.321244374999981,GRIN-2018,GRIN
2018-08-09,1.166140208333308,GRIN-2018,GRIN
2018-08-10,-1.1253389583333537,GRIN-2018,GRIN
2018-08-13,1.0372652083333498,GRIN-2018,GRIN
2018-08-14,2.0443485416666953,GRIN-2018,GRIN
2018-08-15,1.32626520833333,GRIN-2018,GRIN
2018-08-16,-1.4545631250000235,GRIN-2018,GRIN
2018-08-17,-2.0900681250000197,GRIN-2018,GRIN
2018-08-20,-1.6167139583333388,GRIN-2018,GRIN
2018-08-21,-1.4741097916666612,GRIN-2018,GRIN
2018-08-22,-1.7103181250000141,GRIN-2018,GRIN
2018-08-23,-2.334359791666653,GRIN-2018,GRIN
2018-08-24,-1.0358389583333398,GRIN-2018,GRIN
2018-08-27,1.3153068750000094,GRIN-2018,GRIN
2018-08-28,1.2734110416666815,GRIN-2018,GRIN
2018-08-29,3.724348541666712,GRIN-2018,GRIN
2018-08-30,5.4876818749999945,GRIN-2018,GRIN
2018-08-31,4.1670985416666655,GRIN-2018,GRIN
2018-09-04,1.569603541666678,GRIN-2018,GRIN
2018-09-05,-1.6217347916666862,GRIN-2018,GRIN
2018-09-06,-3.6479639583333388,GRIN-2018,GRIN
2018-09-07,-2.235776458333346,GRIN-2018,GRIN
2018-09-10,-1.3086514583333433,GRIN-2018,GRIN
2018-09-11,1.5148068750000367,GRIN-2018,GRIN
2018-09-12,-2.4354222916666792,GRIN-2018,GRIN
2018-09-13,-3.5713597916666466,GRIN-2018,GRIN
2018-09-14,-2.087422291666693,GRIN-2018,GRIN
2018-09-17,-2.028984791666647,GRIN-2018,GRIN
2018-09-18,-3.272318124999996,GRIN-2018,GRIN
2018-09-19,-0.8433181250000197,GRIN-2018,GRIN
2018-09-20,3.048978541666711,GRIN-2018,GRIN
2018-09-21,-0.5975681249999847,GRIN-2018,GRIN
2018-09-24,3.334119375000011,GRIN-2018,GRIN
2018-09-25,2.5646402083333033,GRIN-2018,GRIN
2018-09-26,3.0142652083333137,GRIN-2018,GRIN
2018-09-27,5.016473541666674,GRIN-2018,GRIN
2018-09-28,0.48832770833330486,GRIN-2018,GRIN
2018-10-01,-1.843859791666683,GRIN-2018,GRIN
2018-10-02,-3.6928389583333208,GRIN-2018,GRIN
2018-10-03,2.4697652083333543,GRIN-2018,GRIN
2018-10-04,-0.8481514583333458,GRIN-2018,GRIN
2018-10-05,-1.2741514583333307,GRIN-2018,GRIN
2018-10-08,0.6764785416666803,GRIN-2018,GRIN
2018-10-09,1.279931875000013,GRIN-2018,GRIN
2018-10-10,-3.5583806250000016,GRIN-2018,GRIN
2018-10-11,-1.3724431250000018,GRIN-2018,GRIN
2018-10-12,-2.0374014583333344,GRIN-2018,GRIN
2018-10-15,-2.1522764583333434,GRIN-2018,GRIN
2018-10-16,2.9449943749999825,GRIN-2018,GRIN
2018-10-17,3.454473541666663,GRIN-2018,GRIN
2018-10-18,-0.0386722916666522,GRIN-2018,GRIN
2018-10-19,1.8072652083333316,GRIN-2018,GRIN
2018-10-22,2.549765208333357,GRIN-2018,GRIN
2018-10-23,2.450431875000026,GRIN-2018,GRIN
2018-10-24,-4.378938124999992,GRIN-2018,GRIN
2018-10-25,0.792848541666668,GRIN-2018,GRIN
2018-10-26,-2.7771306250000016,GRIN-2018,GRIN
2018-10-29,-5.9428597916666615,GRIN-2018,GRIN
2018-10-30,-3.079901458333324,GRIN-2018,GRIN
2018-10-31,2.710223541666668,GRIN-2018,GRIN
2018-11-01,2.234577708333365,GRIN-2018,GRIN
2018-11-02,0.3840568749999753,GRIN-2018,GRIN
2018-11-05,-0.2936722916667045,GRIN-2018,GRIN
2018-11-06,3.0076818749999865,GRIN-2018,GRIN
2018-11-07,3.8376818749999893,GRIN-2018,GRIN
2018-11-08,0.6925152083333095,GRIN-2018,GRIN
2018-11-09,0.29064520833335683,GRIN-2018,GRIN
2018-11-12,-1.9400681249999858,GRIN-2018,GRIN
2018-11-13,1.3662027083333435,GRIN-2018,GRIN
2018-11-14,4.44547354166666,GRIN-2018,GRIN
2018-11-15,3.89176520833334,GRIN-2018,GRIN
2018-11-16,0.5523068750000026,GRIN-2018,GRIN
2018-11-19,-7.302088958333297,GRIN-2018,GRIN
2018-11-20,-6.848026458333289,GRIN-2018,GRIN
2018-11-21,-3.807005624999969,GRIN-2018,GRIN
2018-11-23,-4.705651458333351,GRIN-2018,GRIN
2018-11-26,-0.4485681250000064,GRIN-2018,GRIN
2018-11-27,-1.680818124999997,GRIN-2018,GRIN
2018-11-28,0.9860618749999879,GRIN-2018,GRIN
2018-11-29,1.8599318749999971,GRIN-2018,GRIN
2018-11-30,4.467036041666699,GRIN-2018,GRIN
2018-12-03,3.795473541666654,GRIN-2018,GRIN
2018-12-04,-1.829901458333324,GRIN-2018,GRIN
2018-12-06,-1.0539431250000144,GRIN-2018,GRIN
2018-12-07,-4.536672291666672,GRIN-2018,GRIN
2018-12-10,-1.3442764583333493,GRIN-2018,GRIN
2018-12-11,-0.5478389583333105,GRIN-2018,GRIN
2018-12-12,4.496015208333331,GRIN-2018,GRIN
2018-12-13,5.097265208333313,GRIN-2018,GRIN
2018-12-14,5.2420985416666825,GRIN-2018,GRIN
2018-12-17,3.311478541666643,GRIN-2018,GRIN
2018-12-18,6.812848541666678,GRIN-2018,GRIN
2018-12-19,-1.559630625000029,GRIN-2018,GRIN
2018-12-20,-0.7878597916666601,GRIN-2018,GRIN
2018-12-21,,GRIN-2018,GRIN
2018-12-24,,GRIN-2018,GRIN
2018-12-26,,GRIN-2018,GRIN
2018-12-27,,GRIN-2018,GRIN
2018-12-28,,GRIN-2018,GRIN
2018-12-31,,GRIN-2018,GRIN
2019-01-02,,GRIN-2019,GRIN
2019-01-03,,GRIN-2019,GRIN
2019-01-04,,GRIN-2019,GRIN
2019-01-07,,GRIN-2019,GRIN
2019-01-08,,GRIN-2019,GRIN
2019-01-09,,GRIN-2019,GRIN
2019-01-10,4.724554398148148,GRIN-2019,GRIN
2019-01-11,2.4584432870370607,GRIN-2019,GRIN
2019-01-14,-1.9639178240740356,GRIN-2019,GRIN
2019-01-15,0.7276099537037006,GRIN-2019,GRIN
2019-01-16,-0.547251157407407,GRIN-2019,GRIN
2019-01-17,-3.014890046296278,GRIN-2019,GRIN
2019-01-18,-1.1196817129629633,GRIN-2019,GRIN
2019-01-22,0.22594328703702113,GRIN-2019,GRIN
2019-01-23,-2.3057233796296597,GRIN-2019,GRIN
2019-01-24,-1.7209317129629702,GRIN-2019,GRIN
2019-01-25,-0.8148900462963036,GRIN-2019,GRIN
2019-01-28,-2.4134317129629372,GRIN-2019,GRIN
2019-01-29,-7.4791956018518375,GRIN-2019,GRIN
2019-01-30,-3.49322337962965,GRIN-2019,GRIN
2019-01-31,5.945248842592571,GRIN-2019,GRIN
2019-02-01,2.8942766203703862,GRIN-2019,GRIN
2019-02-04,5.6639988425926,GRIN-2019,GRIN
2019-02-05,3.3917766203703597,GRIN-2019,GRIN
2019-02-06,1.4965682870370447,GRIN-2019,GRIN
2019-02-07,0.15094328703706092,GRIN-2019,GRIN
2019-02-08,2.682609953703741,GRIN-2019,GRIN
2019-02-11,2.0978182870370525,GRIN-2019,GRIN
2019-02-12,1.1917766203703855,GRIN-2019,GRIN
2019-02-13,2.7903182870370196,GRIN-2019,GRIN
2019-02-14,3.319971064814813,GRIN-2019,GRIN
2019-02-15,1.6001099537037122,GRIN-2019,GRIN
2019-02-19,-3.4160011574074125,GRIN-2019,GRIN
2019-02-20,-3.0565567129629634,GRIN-2019,GRIN
2019-02-21,-4.55141782407407,GRIN-2019,GRIN
2019-02-22,,GRIN-2019,GRIN
2019-02-25,,GRIN-2019,GRIN
2019-02-26,,GRIN-2019,GRIN
2019-02-27,,GRIN-2019,GRIN
2019-02-28,,GRIN-2019,GRIN
2019-03-01,,GRIN-2019,GRIN
2018-02-01,,GTY-2018,GTY
2018-02-02,,GTY-2018,GTY
2018-02-05,,GTY-2018,GTY
2018-02-06,,GTY-2018,GTY
2018-02-07,,GTY-2018,GTY
2018-02-08,,GTY-2018,GTY
2018-02-09,-3.2079487705084517,GTY-2018,GTY
2018-02-12,-0.11764175296457258,GTY-2018,GTY
2018-02-13,-2.9448128055961518,GTY-2018,GTY
2018-02-14,1.9996157762752138,GTY-2018,GTY
2018-02-15,2.1789676281270256,GTY-2018,GTY
2018-02-16,-2.3072400107618627,GTY-2018,GTY
2018-02-20,-4.808679131132261,GTY-2018,GTY
2018-02-21,-2.6152300570581675,GTY-2018,GTY
